,index,dot,under,over,inter
742,417,549.1585071342013,0.41134751773049644,0.04964539007092199,0.5390070921985816
743,371,693.7203454742128,0.32592592592592595,0.0962962962962963,0.5777777777777777
744,365,864.0496420220215,0.34,0.1,0.56
745,359,714.9106255741,0.42028985507246375,0.07971014492753623,0.5
746,832,326.5320270017868,0.07051282051282051,0.3525641025641026,0.5769230769230769
747,826,890.5161003466889,0.39520958083832336,0.0718562874251497,0.5329341317365269
748,198,473.19037465254144,0.2268041237113402,0.13402061855670103,0.6391752577319587
749,173,796.7712243040123,0.1717171717171717,0.29292929292929293,0.5353535353535354
750,615,637.5843012145151,0.0718954248366013,0.19607843137254902,0.7320261437908496
751,601,596.1265923042985,0.3125,0.09659090909090909,0.5909090909090909
752,167,727.5999172825724,0.33663366336633666,0.1782178217821782,0.48514851485148514
753,629,580.7369970979792,0.14563106796116504,0.46601941747572817,0.3883495145631068
754,946,498.2332134151777,0.04065040650406504,0.5609756097560976,0.3983739837398374
755,952,695.5103549091125,0.352,0.16,0.488
756,761,881.3299184122177,0.3014705882352941,0.22058823529411764,0.47794117647058826
757,775,744.7377848167355,0.3409090909090909,0.045454545454545456,0.6136363636363636
758,20,494.31601738749714,0.3902439024390244,0.17073170731707318,0.43902439024390244
759,985,854.4454919037595,0.05555555555555555,0.5925925925925926,0.35185185185185186
760,991,761.6045571282077,0.2545454545454545,0.031818181818181815,0.7136363636363636
761,749,613.8875636821,0.39080459770114945,0.028735632183908046,0.5804597701149425
762,34,598.7716267790858,0.49382716049382713,0.13580246913580246,0.37037037037037035
763,588,930.0108517281992,0.25301204819277107,0.05421686746987952,0.6927710843373494
764,563,441.9573976643949,0.22962962962962963,0.2,0.5703703703703704
765,211,456.61574540247835,0.1111111111111111,0.4027777777777778,0.4861111111111111
766,239,877.4823497036186,0.43795620437956184,0.06569343065693428,0.49635036496350343
767,549,347.06128068293384,0.1565217391304348,0.30434782608695654,0.5391304347826087
768,561,477.47868015683923,0.29133858267716534,0.11023622047244094,0.5984251968503937
769,575,869.8529131309177,0.09868421052631579,0.42105263157894735,0.48026315789473684
770,213,418.7695736030897,0.22972972972972974,0.28378378378378377,0.4864864864864865
771,987,936.7373861173558,0.1978021978021978,0.12087912087912088,0.6813186813186813
772,22,493.0262385282684,0.2857142857142857,0.30612244897959184,0.40816326530612246
773,36,551.7447201643346,0.20833333333333334,0.2777777777777778,0.5138888888888888
774,993,925.2185905740636,0.13291139240506328,0.1962025316455696,0.6708860759493671
775,763,18.57278895958688,0.1619047619047619,0.5904761904761905,0.24761904761904763
776,777,805.8609272025304,0.2185430463576159,0.033112582781456956,0.7483443708609272
777,944,738.3401932420328,0.14012738853503184,0.2356687898089172,0.6242038216560509
778,950,317.6672895362337,0.0821917808219178,0.3219178082191781,0.5958904109589042
779,788,680.4237346104567,0.302158273381295,0.12949640287769784,0.5683453237410072
780,159,854.8964270487735,0.46923076923076923,0.046153846153846156,0.4846153846153846
781,617,909.1800447986186,0.33088235294117646,0.08088235294117647,0.5882352941176471
782,171,779.4279079228692,0.45454545454545453,0.030303030303030304,0.5151515151515151
783,165,903.9504459381427,0.2689075630252101,0.15126050420168066,0.5798319327731093
784,603,763.5610226182816,0.36075949367088617,0.031645569620253174,0.6075949367088609
785,824,847.2751717779408,0.24822695035460993,0.2127659574468085,0.5390070921985816
786,373,752.6368047627699,0.3184713375796178,0.08917197452229299,0.5923566878980892
787,415,726.8356810728819,0.3418803418803419,0.17094017094017094,0.48717948717948717
788,367,634.5509194214529,0.24475524475524477,0.11888111888111888,0.6363636363636364
789,398,421.823313633915,0.31343283582089554,0.15671641791044777,0.5298507462686567
790,399,349.08601939675384,0.019230769230769232,0.6634615384615384,0.3173076923076923
791,366,440.0827640065256,0.3333333333333333,0.2,0.4666666666666667
792,372,769.0668000117987,0.017699115044247787,0.7168141592920354,0.26548672566371684
793,414,635.8990111794067,0.4049586776859504,0.09917355371900827,0.49586776859504134
794,428,770.867484555387,0.5333333333333333,0.04,0.4266666666666667
795,819,813.003205772728,0.11627906976744186,0.5581395348837209,0.32558139534883723
796,825,871.2257403493375,0.2074468085106383,0.11702127659574468,0.675531914893617
797,831,305.82946632485607,0.28350515463917525,0.061855670103092786,0.654639175257732
798,164,877.3787670672183,0.13483146067415727,0.5056179775280898,0.35955056179775274
799,602,758.5636544180185,0.1595744680851064,0.425531914893617,0.4148936170212766
800,616,415.7329678889065,0.28099173553719003,0.11570247933884295,0.6033057851239668
801,170,428.46684785274834,0.3770491803278688,0.05737704918032787,0.5655737704918032
802,158,854.5793374033556,0.36923076923076925,0.07692307692307693,0.5538461538461539
803,979,791.0550399583053,0.26136363636363635,0.03409090909090909,0.7045454545454546
804,789,671.8502735814217,0.22556390977443608,0.3233082706766917,0.45112781954887216
805,951,860.4574496607984,0.04081632653061224,0.6122448979591837,0.3469387755102041
806,776,515.9365349067698,0.44285714285714267,0.08571428571428567,0.47142857142857125
807,762,840.5948111414157,0.18867924528301888,0.46226415094339623,0.3490566037735849
808,992,827.7524820466745,0.06435643564356436,0.1188118811881188,0.8168316831683168
809,37,676.3249300294655,0.32911392405063294,0.08860759493670887,0.5822784810126583
810,23,836.9374463325431,0.4883720930232558,0.03488372093023256,0.47674418604651164
811,574,592.893038405498,0.0449438202247191,0.7303370786516854,0.2247191011235955
812,212,712.8188859265886,0.1527777777777778,0.3472222222222222,0.5
813,206,303.14959353020066,0.4842105263157895,0.09473684210526316,0.42105263157894735
814,560,409.41057058392965,0.1565217391304348,0.3130434782608696,0.5304347826086957
815,548,944.5228548633719,0.15606936416184972,0.12716763005780346,0.7167630057803468
